chapter_id,sentence_id,predicted_entities
15,16,"[{""text"": ""it"", ""label"": ""MISCELLANEOUS""}]"
15,17,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,18,"[{""text"": ""the enemies"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the girls"", ""label"": ""ACTIVE_PERFORMER""}]"
15,19,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Susan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}]"
15,20,"[{""text"": ""you"", ""label"": ""ACTIVE_THOUGHT""}]"
15,21,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""these two"", ""label"": ""MENTIONED_ONLY""}]"
15,22,"[{""text"": ""they"", ""label"": ""ACTIVE_THOUGHT""}]"
15,23,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
15,24,"[{""text"": ""the sky"", ""label"": ""MISCELLANEOUS""}]"
15,25,"[{""text"": ""whatever-it-was"", ""label"": ""MENTIONED_ONLY""}]"
15,26,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}]"
15,27,"[{""text"": ""whatever-it-was"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Stone Table"", ""label"": ""MENTIONED_ONLY""}]"
15,28,"[{""text"": ""whatever-they-were"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan's body"", ""label"": ""MENTIONED_ONLY""}]"
15,29,"[{""text"": ""they"", ""label"": ""MENTIONED_ONLY""}]"
15,30,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,31,"[{""text"": ""little mice"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
15,32,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}]"
15,33,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
15,34,"[{""text"": ""both girls"", ""label"": ""ACTIVE_PERFORMER""}]"
15,35,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,36,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the cords"", ""label"": ""MENTIONED_ONLY""}]"
15,37,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
15,38,"[{""text"": ""they"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
15,39,"[{""text"": ""they"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the white face of the other"", ""label"": ""MENTIONED_ONLY""}]"
15,40,"[{""text"": ""the mice"", ""label"": ""ACTIVE_PERFORMER""}]"
15,41,"[{""text"": ""dozens and dozens, even hundreds, of little field mice"", ""label"": ""MENTIONED_ONLY""}]"
15,42,"[{""text"": ""the ropes"", ""label"": ""ACTIVE_PERFORMER""}]"
15,43,"[{""text"": ""the sky"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the stars"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""one very big one"", ""label"": ""MENTIONED_ONLY""}]"
15,44,[]
15,45,"[{""text"": ""The mice"", ""label"": ""ACTIVE_PERFORMER""}]"
15,46,"[{""text"": ""The girls"", ""label"": ""ACTIVE_PERFORMER""}]"
15,47,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
15,48,"[{""text"": ""his dead face"", ""label"": ""MENTIONED_ONLY""}]"
15,49,"[{""text"": ""a bird"", ""label"": ""ACTIVE_PERFORMER""}]"
15,50,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
15,51,"[{""text"": ""another bird"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""it"", ""label"": ""MENTIONED_ONLY""}]"
15,52,"[{""text"": ""birds"", ""label"": ""ACTIVE_PERFORMER""}]"
15,53,"[{""text"": ""it"", ""label"": ""MISCELLANEOUS""}]"
15,54,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
15,55,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,56,"[{""text"": ""Let's"", ""label"": ""ACTIVE_SPEAKER""}]"
15,57,"[{""text"": ""They"", ""label"": ""ACTIVE_PERFORMER""}]"
15,58,"[{""text"": ""The one big star"", ""label"": ""MENTIONED_ONLY""}]"
15,59,"[{""text"": ""the country"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the sea"", ""label"": ""MENTIONED_ONLY""}]"
15,60,"[{""text"": ""The sky"", ""label"": ""MISCELLANEOUS""}]"
15,61,"[{""text"": ""They"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the dead Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""their legs"", ""label"": ""MISCELLANEOUS""}]"
15,62,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the sea"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Cair Paravel"", ""label"": ""MENTIONED_ONLY""}]"
15,63,"[{""text"": ""the red"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the sea"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the sky"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the edge of the sun"", ""label"": ""MENTIONED_ONLY""}]"
15,64,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
15,65,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}]"
15,66,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,67,"[{""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
15,68,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}]"
15,69,"[{""text"": ""the sun"", ""label"": ""MISCELLANEOUS""}, {""text"": ""everything"", ""label"": ""MISCELLANEOUS""}]"
15,70,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
15,71,"[{""text"": ""the Stone Table"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
15,72,"[{""text"": ""the two girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Table"", ""label"": ""MENTIONED_ONLY""}]"
15,73,"[{""text"": ""the body"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
15,74,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,75,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""more magic"", ""label"": ""MISCELLANEOUS""}]"
15,76,"[{""text"": ""a great voice"", ""label"": ""ACTIVE_SPEAKER""}]"
15,77,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""more magic"", ""label"": ""MISCELLANEOUS""}]"
15,78,"[{""text"": ""They"", ""label"": ""ACTIVE_PERFORMER""}]"
15,79,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
15,80,"[{""text"": ""both the children"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
15,81,"[{""text"": ""dear Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
15,82,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,83,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a --"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,84,"[{""text"": ""ghost"", ""label"": ""MISCELLANEOUS""}]"
15,85,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""her"", ""label"": ""ACTIVE_PERFORMER""}]"
15,86,"[{""text"": ""his"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
15,87,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}]"
15,88,"[{""text"": ""you"", ""label"": ""ACTIVE_SPEAKER""}]"
15,89,"[{""text"": ""both girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
15,90,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,91,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a magic deeper still"", ""label"": ""MISCELLANEOUS""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}]"
15,92,"[{""text"": ""Her knowledge"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the dawn of Time"", ""label"": ""MISCELLANEOUS""}]"
15,93,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the stillness"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the darkness"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Time"", ""label"": ""MISCELLANEOUS""}, {""text"": ""there"", ""label"": ""MISCELLANEOUS""}, {""text"": ""a different incantation"", ""label"": ""MISCELLANEOUS""}]"
15,94,"[{""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""a willing victim"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""no treachery"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a traitor's stead"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Table"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Death itself"", ""label"": ""MENTIONED_ONLY""}]"
15,95,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
15,96,"[{""text"": ""Oh, children"", ""label"": ""ADDRESSED""}, {""text"": ""the Lion"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""my strength"", ""label"": ""MENTIONED_ONLY""}]"
15,97,"[{""text"": ""children"", ""label"": ""ADDRESSED""}, {""text"": ""me"", ""label"": ""ACTIVE_SPEAKER""}]"
15,98,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his eyes"", ""label"": ""MISCELLANEOUS""}, {""text"": ""himself"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his tail"", ""label"": ""ACTIVE_PERFORMER""}]"
15,99,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
15,100,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
15,101,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}]"
15,102,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his huge and beautifully velveted paws"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""ACTIVE_PERFORMER""}]"
15,103,"[{""text"": ""all three of them"", ""label"": ""ACTIVE_PERFORMER""}]"
15,104,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""thunderstorm"", ""label"": ""MISCELLANEOUS""}, {""text"": ""kitten"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
15,105,"[{""text"": ""all three"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the girls"", ""label"": ""ACTIVE_THOUGHT""}]"
15,106,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
15,107,"[{""text"": ""I"", ""label"": ""ACTIVE_THOUGHT""}]"
15,108,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
15,109,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
15,110,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his face"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""they"", ""label"": ""ACTIVE_THOUGHT""}]"
15,111,"[{""text"": ""all the trees"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""grass"", ""label"": ""ACTIVE_PERFORMER""}]"
15,112,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
15,113,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
15,114,"[{""text"": ""You"", ""label"": ""ADDRESSED""}, {""text"": ""me"", ""label"": ""ACTIVE_SPEAKER""}]"
15,115,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the children"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Susan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}]"
15,116,"[{""text"": ""That ride"", ""label"": ""MISCELLANEOUS""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Narnia"", ""label"": ""MISCELLANEOUS""}]"
15,117,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""horse"", ""label"": ""MENTIONED_ONLY""}]"
15,118,"[{""text"": ""that"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the hoofs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the harness"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the great paws"", ""label"": ""MENTIONED_ONLY""}]"
15,119,"[{""text"": ""the horse"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""golden fur"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the mane"", ""label"": ""MENTIONED_ONLY""}]"
15,120,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the fastest racehorse"", ""label"": ""MENTIONED_ONLY""}]"
15,121,"[{""text"": ""this"", ""label"": ""MISCELLANEOUS""}, {""text"": ""He"", ""label"": ""MENTIONED_ONLY""}]"
15,122,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Narnia"", ""label"": ""MISCELLANEOUS""}]"
15,123,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""a castle"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""toy castle"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Lion"", ""label"": ""ACTIVE_PERFORMER""}]"
15,124,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}]"
15,125,"[{""text"": ""the Lion"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the children's"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Witch's home"", ""label"": ""MENTIONED_ONLY""}]"
15,126,"[{""text"": ""children"", ""label"": ""ADDRESSED""}]"
15,127,"[{""text"": ""the whole world"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Lion"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the children"", ""label"": ""ACTIVE_PERFORMER""}]"
15,128,"[{""text"": ""The two girls"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his back"", ""label"": ""MENTIONED_ONLY""}]"
16,1,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
16,2,"[{""text"": ""stone animals"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""people"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a museum"", ""label"": ""MISCELLANEOUS""}]"
16,3,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}]"
16,4,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the stone lion"", ""label"": ""MENTIONED_ONLY""}]"
16,5,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the stone dwarf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""it"", ""label"": ""MENTIONED_ONLY""}]"
16,6,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""a tall stone Dryad"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a stone rabbit"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""two centaurs"", ""label"": ""MENTIONED_ONLY""}]"
16,7,"[{""text"": ""Susan"", ""label"": ""ADDRESSED""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the lion"", ""label"": ""MENTIONED_ONLY""}]"
16,8,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""someone"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""a lighted match"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a bit of newspaper"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""an unlit fire"", ""label"": ""MENTIONED_ONLY""}]"
16,9,"[{""text"": ""nothing"", ""label"": ""MISCELLANEOUS""}]"
16,10,"[{""text"": ""a tiny streak of flame"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the newspaper"", ""label"": ""MENTIONED_ONLY""}]"
16,11,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the stone lion"", ""label"": ""MENTIONED_ONLY""}]"
16,12,"[{""text"": ""a tiny streak of gold"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his white marble back"", ""label"": ""MENTIONED_ONLY""}]"
16,13,"[{""text"": ""it"", ""label"": ""ACTIVE_PERFORMER""}]"
16,14,"[{""text"": ""it"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the flame"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""a bit of paper"", ""label"": ""MENTIONED_ONLY""}]"
16,15,"[{""text"": ""the lion"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his mane"", ""label"": ""ACTIVE_PERFORMER""}]"
16,16,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
16,17,"[{""text"": ""his hind legs"", ""label"": ""ACTIVE_PERFORMER""}]"
16,18,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}]"
16,19,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
16,20,"[{""text"": ""the children's eyes"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the lion"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
16,21,"[{""text"": ""the statues"", ""label"": ""ACTIVE_PERFORMER""}]"
16,22,"[{""text"": ""the courtyard"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""a museum"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a zoo"", ""label"": ""MENTIONED_ONLY""}]"
16,23,"[{""text"": ""Creatures"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
16,24,"[{""text"": ""the courtyard"", ""label"": ""MISCELLANEOUS""}, {""text"": ""centaurs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""unicorns"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""birds"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""foxes"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""dogs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""satyrs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""dwarfs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the birch-girls"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the beech-girls"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the larch-girls"", ""label"": ""MENTIONED_ONLY""}]"
16,25,"[{""text"": ""the whole place"", ""label"": ""MISCELLANEOUS""}]"
16,26,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
16,27,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the stone giant"", ""label"": ""MENTIONED_ONLY""}]"
16,28,"[{""text"": ""It"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
16,29,"[{""text"": ""the feet"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""all the rest of him"", ""label"": ""MENTIONED_ONLY""}]"
16,30,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""ADDRESSED""}]"
16,31,"[{""text"": ""it"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
16,32,"[{""text"": ""the change"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Giant's legs"", ""label"": ""MENTIONED_ONLY""}]"
16,33,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
16,34,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
16,35,"[{""text"": ""my"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""that dratted little Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""it"", ""label"": ""MENTIONED_ONLY""}]"
16,36,"[{""text"": ""everyone"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""the Giant"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}]"
16,37,"[{""text"": ""the Giant"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his cap"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""his honest ugly face"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""giants"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""England"", ""label"": ""MISCELLANEOUS""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a giant"", ""label"": ""MENTIONED_ONLY""}]"
16,38,"[{""text"": ""Now"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the inside of this house"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
16,39,"[{""text"": ""everyone"", ""label"": ""ADDRESSED""}]"
16,40,"[{""text"": ""some poor prisoner"", ""label"": ""MENTIONED_ONLY""}]"
16,41,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
16,42,"[{""text"": ""everyone's voices"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""a poor little kangaroo"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""ADDRESSED""}]"
16,43,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}]"
16,44,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the little Faun"", ""label"": ""ACTIVE_PERFORMER""}]"
16,45,"[{""text"": ""The little chap"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""having been a statue"", ""label"": ""MISCELLANEOUS""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
16,46,"[{""text"": ""the ransacking of the Witch's fortress"", ""label"": ""MISCELLANEOUS""}]"
16,47,"[{""text"": ""The whole castle"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""every door and window"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the light"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the sweet spring air"", ""label"": ""MENTIONED_ONLY""}]"
16,48,"[{""text"": ""The whole crowd of liberated statues"", ""label"": ""ACTIVE_PERFORMER""}]"
16,49,"[{""text"": ""someone"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Tumnus"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
16,50,"[{""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
16,51,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""you"", ""label"": ""ADDRESSED""}]"
16,52,"[{""text"": ""your honour"", ""label"": ""ADDRESSED""}, {""text"": ""the Giant"", ""label"": ""ACTIVE_SPEAKER""}]"
16,53,"[{""text"": ""Giant Rumblebuffin"", ""label"": ""ADDRESSED""}, {""text"": ""Aslan"", ""label"": ""ACTIVE_SPEAKER""}]"
16,54,"[{""text"": ""us"", ""label"": ""ACTIVE_SPEAKER""}]"
16,55,"[{""text"": ""Certainly"", ""label"": ""MISCELLANEOUS""}, {""text"": ""your honour"", ""label"": ""ADDRESSED""}, {""text"": ""the Giant Rumblebuffin"", ""label"": ""ACTIVE_SPEAKER""}]"
16,56,"[{""text"": ""all you little 'uns"", ""label"": ""ADDRESSED""}]"
16,57,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""his huge club"", ""label"": ""ACTIVE_PERFORMER""}]"
16,58,"[{""text"": ""The gates"", ""label"": ""ACTIVE_PERFORMER""}]"
16,59,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the towers"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the wall"", ""label"": ""ACTIVE_PERFORMER""}]"
16,60,"[{""text"": ""the dust"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the grass"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""waving trees"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""sparkling streams"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the forest"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the blue hills"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the sky"", ""label"": ""MENTIONED_ONLY""}]"
16,61,"[{""text"": ""the Giant"", ""label"": ""ACTIVE_SPEAKER""}]"
16,62,"[{""text"": ""this"", ""label"": ""MISCELLANEOUS""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""you young ladies"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""a pocket-handkerchee"", ""label"": ""MISCELLANEOUS""}]"
16,63,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
16,64,"[{""text"": ""Missie"", ""label"": ""ADDRESSED""}, {""text"": ""the Giant Rumblebuffin"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}]"
16,65,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the Giant's finger and thumb"", ""label"": ""MENTIONED_ONLY""}]"
16,66,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""her"", ""label"": ""ACTIVE_PERFORMER""}]"
